ID,Ring-necked Dove,Black Cuckoo,Red-chested Cuckoo,Fiery-necked Nightjar,Green Wood Hoopoe,Crested Barbet,Cape Batis,Olive Bushshrike,Orange-breasted Bushshrike,Bokmakierie,Black-backed Puffback,Southern Boubou,Black-headed Oriole,Fork-tailed Drongo,African Paradise Flycatcher,Sabota Lark,Eastern Clapper Lark,Rufous-naped Lark,Dark-capped Bulbul,Sombre Greenbul,Long-billed Crombec,African Reed Warbler,Rattling Cisticola,Levaillants Cisticola,Tawny-flanked Prinia,Karoo Prinia,Bar-throated Apalis,Green-backed Camaroptera,Chestnut-vented Warbler,Cape White-eye,Karoo Scrub Robin,White-browed Scrub Robin,Cape Robin-Chat,White-browed Robin-Chat,Chorister Robin-Chat,Southern Double-collared Sunbird,White-bellied Sunbird,African Pipit,African Rock Pipit,Cape Bunting
0F0R5P,0.0028774613,0.00044638812,0.00034325547,0.0033891345,0.0068036695,0.0013983282,0.00023669079,0.0077480506,0.002309834,0.0007832152,0.009710303,0.0015307374,0.04233425,0.34090936,0.0039800545,0.008127065,0.00017411206,0.00023377068,0.0004650183,1.39179765e-05,5.0105504e-05,0.0026096907,0.00077081344,0.00231914,0.0004859049,0.00063983566,0.00023831605,0.41433686,0.0001854842,0.0043170257,0.0017042444,0.00022660251,0.08306221,0.0244815,0.011576885,0.0003900816,0.01787995,0.00026271414,0.00017599441,0.0004719385
0F7P79,0.99998474,4.0060957e-08,2.1865386e-08,1.2587883e-07,4.0493196e-06,2.3810182e-07,4.054275e-09,3.4024982e-08,4.2795511e-07,2.7184093e-09,8.936708e-06,6.8347354e-08,8.492685e-09,2.635366e-09,2.028352e-08,5.896491e-10,4.103519e-10,3.6958978e-09,3.1349512e-09,1.1887568e-09,8.5176715e-08,1.3495266e-10,1.2637155e-08,1.1755137e-07,3.6257522e-10,3.1304058e-08,2.2595469e-08,1.8209925e-09,2.4826504e-11,1.7431034e-09,9.470508e-07,8.784741e-10,6.529215e-09,2.0181334e-08,5.1262177e-09,1.8403881e-10,1.25885125e-08,1.3787577e-10,9.809643e-10,3.1254344e-09
0GFISU,0.9996444,2.07698e-06,1.6080153e-07,2.4560424e-07,0.00023157553,7.7604345e-05,2.047663e-05,1.5225879e-07,8.121816e-08,1.4345862e-07,2.9552907e-06,2.3604464e-07,4.822802e-07,3.379228e-10,3.3787547e-08,9.7637994e-08,6.731013e-08,1.1338514e-07,2.4479584e-07,2.229856e-06,2.7181102e-06,8.325317e-09,2.629759e-06,2.1818375e-06,8.98577e-10,2.3917114e-06,3.106651e-07,9.6863936e-08,1.4057282e-09,3.5348044e-08,2.5268325e-06,6.2007365e-11,4.375877e-09,1.0960457e-06,1.3106584e-06,7.3887134e-07,4.7065237e-07,3.646051e-08,4.7217235e-09,1.2721104e-07
0KBFO1,8.186968e-08,2.0631915e-05,4.985986e-06,7.0706105e-06,3.190107e-07,2.5892336e-07,1.7617682e-05,3.6997317e-05,3.226448e-06,1.2395906e-05,0.00015556575,2.811328e-06,1.9629928e-07,2.958432e-06,6.0780017e-06,2.9508707e-05,2.0566829e-07,2.3998064e-06,0.00011809293,8.515422e-06,1.4405919e-06,4.8854463e-06,5.2147298e-06,6.0630508e-05,0.00094695296,0.00045221858,2.6192401e-05,0.9978423,6.0617003e-06,2.2143722e-07,3.2563945e-05,4.4742896e-07,2.1608166e-07,6.1212863e-06,6.9616412e-06,8.954629e-05,4.0106622e-07,1.6812175e-05,1.3390438e-06,6.958664e-05
0MRJFE,1.327941e-05,1.28284455e-05,9.260603e-07,1.5322117e-05,2.6920363e-06,1.3815271e-06,1.3809311e-05,4.162237e-06,2.2564245e-06,3.3567716e-07,6.614545e-05,2.1844908e-05,0.00032457116,3.888049e-05,6.637496e-07,5.5269306e-06,3.691424e-05,1.4319943e-05,2.0654315e-05,2.1935886e-05,1.6780328e-07,1.1416358e-06,4.7018773e-08,2.1683903e-05,1.8058238e-07,4.1999055e-08,1.8025162e-06,3.2401056e-07,8.01022e-07,2.6614665e-05,5.345234e-06,2.6946476e-05,0.00060404086,8.624212e-07,2.5868333e-06,4.1285605e-07,1.6430747e-06,3.4296502e-07,0.9986809,5.729843e-06
0OGRDO,5.8565973e-08,5.6516075e-07,1.6112566e-07,8.024786e-06,1.8513853e-07,1.3278023e-07,5.123281e-06,7.66702e-05,3.783437e-07,2.4176327e-06,1.4496255e-05,0.00019456282,6.784992e-08,1.8724799e-07,1.0724999e-06,8.7061885e-08,7.737686e-08,2.5008663e-07,3.30743e-07,1.2662659e-07,5.9201426e-08,4.687213e-06,6.532905e-07,2.8336984e-07,4.5442055e-05,2.596075e-06,0.0013433606,0.9982796,7.557398e-06,4.2974396e-08,2.5586067e-08,4.998852e-06,1.3835022e-07,1.0343762e-06,1.8878402e-06,1.1071749e-06,3.1549533e-08,1.9289438e-07,2.556925e-07,1.1697355e-06
0OJ5GD,0.00035213988,0.00023964836,0.0015183758,5.130384e-05,0.00010267625,0.00011960748,0.4414611,7.408771e-05,6.8659654e-05,0.008305424,0.0003059281,2.6099662e-05,0.00081135303,0.013386078,0.007306974,0.00016795793,0.00036912318,3.4915545e-05,0.0050386465,0.002502876,0.0039558467,0.0003022062,0.005659225,0.0046920246,8.0594815e-05,0.0008827592,0.008793411,6.4764696e-05,0.060698524,0.0017589497,9.387938e-05,0.27729255,0.0642409,0.00017835073,0.08309915,0.00017532095,0.0033747333,0.0009111367,0.00073487294,0.00076790556
0PQJMX,5.863014e-06,2.1534757e-05,0.0002795942,3.0448506e-05,6.583115e-05,1.7916234e-05,0.00035182716,0.005637277,0.02375846,0.009496227,2.3389448e-05,0.00011788954,2.3891673e-05,0.02663872,0.0004811391,2.3589546e-06,8.294857e-05,1.508025e-05,0.0006368838,0.00058197853,0.00010695973,0.00020784792,2.8891784e-05,2.388493e-05,0.0001247069,0.00034670273,0.013917423,0.0013497206,0.90290326,5.550053e-06,1.266272e-07,0.0115870675,8.9439e-06,9.511834e-05,4.2614996e-05,0.00018208938,0.00048800875,3.7758717e-05,6.025356e-05,0.00021367263
0TMRCG,0.00048281925,1.049952e-05,3.3940833e-05,0.00012978939,6.0069287e-05,0.00062453543,1.5694883e-05,7.252895e-05,2.4979545e-05,2.6109052e-05,0.013252483,9.128176e-05,3.66063e-05,1.2805813e-06,0.0034902722,0.0004971492,0.00035009882,0.0022188153,0.0014957843,0.0006542894,0.0032220737,7.702633e-05,0.106413804,0.8027458,0.0002514956,0.0003331667,7.2898e-05,4.2154494e-05,0.0003706019,3.2824348e-05,0.0012160698,0.00037237522,0.035751723,0.0001748362,0.00011125714,0.0015311491,0.015100806,0.008395808,0.00018225049,3.2813427e-05
0V4W7T,0.00045109776,0.00020480422,0.00045527396,7.745719e-05,0.0014000194,4.455715e-05,0.0001031214,0.0022929024,0.00026496043,0.024824707,3.3897064e-05,0.00014622425,3.7126534e-05,0.0111564,0.0010361819,0.16825704,6.1929066e-05,0.018319348,0.00027581456,2.0396541e-05,8.322363e-05,0.0022296547,0.0017041981,8.1683936e-07,2.1264275e-05,0.00014991773,0.00046513515,3.6972497e-06,0.76030284,6.859029e-05,0.0011593238,0.00016785396,0.0021033825,0.00027156563,2.8856213e-05,0.0007179969,0.00034191282,0.0005876137,4.4930177e-05,8.4046515e-05
0VCD6A,0.0017354015,0.0019406256,7.4702424e-05,0.00015617562,0.016315568,0.001120484,0.008255575,0.00055339665,0.00037049374,2.4887524e-05,0.1206879,0.000106091364,0.000997383,0.113376334,0.57736355,0.0002016674,0.00074195873,0.00011605611,0.001397893,0.019928688,0.012237893,7.28718e-05,0.00023905982,0.014836557,0.0021034265,0.00015220078,0.0001999971,0.009204526,0.0002622408,0.045262832,0.028227294,4.6984464e-05,0.00095521804,0.00027215274,0.00012624315,0.0006053719,0.0066156555,0.010294905,0.00043014932,0.002389517
0XDTVX,0.0010637832,4.9599545e-05,2.863132e-05,0.0003914115,0.0001113722,4.6883655e-05,5.73468e-06,5.636758e-05,4.144976e-05,0.00013238571,0.00011160345,6.5237306e-05,1.7494523e-06,4.3733933e-05,0.0008331697,0.5107104,0.00027515966,0.012081168,0.00016651719,0.00022499745,0.0011710579,0.000112885726,0.002658067,0.0077791866,0.0009511254,0.0010096238,5.6202683e-05,6.8706024e-05,0.03506675,0.00016918284,0.006439554,0.00037710412,6.018488e-05,1.6176142e-05,3.2834437e-06,0.33600512,0.07927917,0.00011996482,0.00018258073,0.0020326215
11BJE2,1.30484565e-08,3.3793984e-07,2.8134517e-07,1.2125785e-08,6.1868343e-07,2.2496568e-08,1.09030225e-07,7.488741e-05,3.8738217e-06,3.923696e-06,5.329122e-06,0.00022019347,2.7324382e-05,7.867085e-05,5.493482e-07,9.833574e-09,1.7688976e-08,1.0407403e-08,2.8851971e-08,6.0101915e-09,2.2232799e-10,3.6404044e-09,3.0472257e-11,1.63428e-10,6.766885e-08,8.117733e-09,4.7756563e-09,0.999577,4.175697e-08,3.5357508e-09,9.682799e-09,7.783954e-09,3.9582012e-08,4.8112934e-06,4.8342e-07,3.2905976e-07,1.1700527e-07,1.263757e-08,1.12614124e-07,8.0862935e-07
11BKYQ,4.2770034e-07,1.18361825e-07,2.2571264e-07,1.6831272e-07,2.8209936e-07,5.235269e-07,1.9606355e-06,3.3613464e-08,6.6677814e-09,1.7282453e-07,5.7845146e-08,1.4223554e-08,6.7917895e-08,1.0572508e-08,3.5759598e-07,3.7044432e-05,8.964099e-07,1.091603e-07,4.6024193e-06,0.99962294,1.1672845e-05,9.8244136e-08,1.6527456e-06,2.056785e-06,4.3531504e-08,7.85793e-09,2.555962e-07,1.12116965e-08,0.0001207521,9.794089e-07,6.5300407e-07,2.2711604e-06,3.1853374e-06,6.9290196e-09,4.640421e-07,9.835059e-07,5.4723434e-05,5.617952e-07,0.000118590695,1.096644e-05
13DC60,1.2210878e-06,1.307069e-05,6.5355916e-06,9.2135105e-07,2.6632426e-06,1.7794456e-07,0.00033523873,7.6185313e-07,1.1027518e-06,6.2774023e-07,0.0003122895,4.9330692e-06,1.2724179e-06,3.0776866e-07,4.7433714e-06,8.776648e-07,3.3135425e-06,4.125184e-07,9.820062e-06,1.38281575e-05,5.1264287e-05,0.0005650649,3.4732733e-05,3.716547e-05,0.0071343007,0.98740375,0.0017747869,0.0008659252,8.961295e-06,1.975633e-06,8.949108e-06,8.90545e-06,1.9258935e-07,5.3843763e-05,1.8172097e-06,0.0010547704,4.1900207e-06,1.2762893e-05,9.8742064e-05,0.00016374701
13MV6A,5.683431e-05,2.1298583e-05,5.005921e-06,1.8114491e-05,0.00026443708,1.958696e-05,0.0010438273,0.25754878,0.0009533304,0.008233884,0.00056619593,0.003363823,0.00012161386,1.481714e-05,0.0025712445,1.9904053e-06,1.8820245e-06,4.2275042e-07,2.2361759e-05,1.3355203e-06,1.2655485e-05,0.000101952304,1.47222745e-05,0.00020767737,1.188037e-06,0.00020149896,0.48511127,0.2369139,0.0012375846,6.6968204e-07,1.554756e-06,1.112106e-06,8.8036895e-06,6.0543152e-05,3.2550783e-05,1.3177129e-05,9.500086e-06,2.1956835e-06,1.9170415e-05,0.001217325
18IQCE,0.00040047214,0.0008509587,0.0021328623,0.0053254785,0.0720941,0.00025213204,0.00095333625,0.027784113,0.0009945405,0.0026088513,0.020661635,0.0001347427,0.009583156,0.0072232503,0.0141059775,1.2936364e-05,4.5664645e-05,5.7995232e-05,0.6876565,0.00019642526,0.010503855,2.4825968e-05,0.002000021,0.00044940945,0.0074487673,3.9136074e-05,0.00047829718,0.08432779,8.417857e-05,0.0009054331,1.2377822e-05,0.0008666564,0.0017709828,0.021161593,0.015392631,0.0011460526,5.207998e-05,3.6092504e-05,0.00014540246,7.9277044e-05
1BG4D0,7.530569e-05,0.001867888,2.5888528e-05,0.00010184409,0.0010937938,0.00013963717,0.0006341744,6.830997e-05,6.9283604e-05,0.0032348428,0.56202155,0.00016225698,0.0023036716,0.00064846745,0.011351881,0.00028975948,0.00039448758,1.3761598e-05,0.00055910903,0.020072153,0.013128884,0.0019824868,0.08243954,0.0017300226,0.029163292,0.0077867056,0.0010047114,0.031322047,1.1918919e-05,0.0010168159,0.0006036457,1.940602e-05,0.0015642737,0.0019514172,0.0016790796,0.12881374,0.084695965,0.00073969184,0.00012755656,0.0050907093
1BL9OX,1.4118893e-05,4.972695e-05,6.4056636e-05,0.0004933729,0.00023943854,0.00026797157,0.0003529478,0.0019541567,0.00023335476,0.03145068,0.0031132996,0.00050040457,3.0024717e-05,0.00045386737,0.0003659839,0.0008801377,0.00025483823,2.6256042e-05,0.0002739987,0.90886,5.5201843e-05,8.629847e-05,1.2128618e-05,4.8141657e-05,0.0016183673,6.631243e-05,0.00025780848,0.02497016,0.0052133035,2.3644314e-05,3.837068e-05,0.00043987017,0.00014376297,7.6240685e-05,1.06089565e-05,0.0045342627,0.009225524,5.5293574e-05,0.0030127575,0.0002332155
1BSO15,0.99992466,7.368886e-06,7.361809e-09,3.100206e-08,1.4699515e-05,2.89687e-06,8.626952e-07,1.005755e-07,6.5933054e-06,2.7887276e-07,2.6352668e-06,4.0578318e-08,1.3345295e-06,2.7163557e-08,8.906107e-09,8.743531e-09,6.2508656e-09,7.292022e-08,1.7474244e-07,3.310529e-08,2.5621364e-06,1.9313939e-08,1.5454939e-06,6.897538e-08,5.4695512e-08,4.3919982e-07,5.5437096e-07,4.777744e-06,2.6568802e-08,1.03068054e-07,3.0027745e-06,1.9648037e-09,7.827123e-08,5.5152523e-06,1.7339484e-05,2.9850338e-07,1.7269814e-06,8.5181906e-10,4.4879176e-09,1.2465884e-07
1D1RIC,0.00035168134,0.00085777015,0.0018720465,0.00076565094,0.008389218,0.00014728605,0.004191572,0.0036500646,0.00087684166,0.06619131,0.0012896546,0.0028073895,0.03770301,0.079717636,0.033922102,0.14310595,0.0025534553,0.0008040691,0.3364989,0.06613873,0.0011142743,0.00040956712,0.00012832192,0.00015464517,7.779615e-05,0.0003648039,0.0017210003,0.026085265,0.0035840808,0.0009231973,0.0042973934,0.0003582917,0.0017385914,0.0006315567,0.00012403876,0.00048683447,0.0011803753,0.0021573196,0.038584046,0.124044225
1GCRV9,1.5584375e-06,3.5258863e-06,5.3049842e-08,5.3687362e-08,1.5100298e-08,5.549074e-09,3.3230368e-08,4.1271075e-08,3.0982147e-08,4.0218855e-09,3.5964246e-07,4.5827086e-08,1.2649934e-05,7.3984796e-09,9.300931e-09,2.2950263e-07,9.564443e-07,6.312596e-07,5.0881486e-08,5.2442296e-08,5.8405828e-08,1.0870819e-08,5.425384e-08,2.6526743e-07,5.80514e-09,5.096857e-06,3.9616186e-08,2.198879e-08,3.610743e-08,4.5877746e-07,4.397544e-07,1.1964067e-07,5.6256417e-06,9.030694e-08,1.15091886e-07,1.1110423e-07,1.4533805e-09,1.6557102e-07,0.99996686,4.2193978e-08
1HI3FM,0.012261972,0.00384934,0.00023162908,9.490522e-05,0.0016844055,0.00010047542,0.0005928788,4.430244e-05,0.009781375,0.000112787886,0.49336675,0.0076552574,0.032262757,0.00010078636,0.00029906884,1.6308062e-05,0.00030961094,0.00013405023,0.0076922807,0.0080292,3.903194e-05,5.462582e-05,0.000114673785,6.421902e-05,0.00036536236,0.00093976327,0.00019020573,0.39135414,1.656667e-06,0.00014854205,0.0015430979,8.744645e-05,0.00097602425,5.28151e-05,0.023719065,0.0009639828,0.00032854293,0.00018903581,0.00010254627,0.00014505569
1HNVY4,0.0001437339,0.0005489141,0.00035843617,4.029502e-06,0.0034876347,0.00046078727,0.0002996169,1.4790943e-05,0.004931269,5.946524e-06,0.0028565158,2.795561e-06,0.0017339312,0.37903404,0.00021612272,6.9341672e-06,3.114196e-07,0.00011264226,4.55574e-05,0.0025707758,9.730133e-05,0.000508753,0.0002204706,0.00042600496,0.010282169,2.6567682e-06,0.0001306521,0.007030939,2.6940661e-05,0.004735025,0.00013195135,0.40621236,0.0042139054,0.0003872835,0.16430566,0.00029174134,0.003948986,0.00019201695,7.3441042e-06,1.3062612e-05
1HWOEA,0.00050471374,5.6299623e-06,0.00060951087,0.0002662078,5.383931e-05,0.0007654091,1.1644678e-05,4.323633e-06,1.2251527e-05,7.990831e-06,4.83633e-05,6.0078593e-05,0.00022304818,0.008113972,0.006845838,0.03755319,0.00014336722,0.00046797597,0.06855658,0.08146056,0.0035514873,8.817483e-05,0.0056264414,0.018059354,6.822921e-05,1.7649585e-05,0.0037564524,0.0011725158,0.10837698,3.709059e-05,0.0003178594,0.62780637,0.007655588,0.00027603438,0.000109172615,0.000119151926,0.013469171,0.00068226125,0.002372044,0.000723445
1JUMAD,0.00010146397,0.00015502099,6.2526e-05,9.256593e-05,0.0002872142,0.0009701553,0.00018818586,6.137534e-06,1.3327009e-05,0.00014917651,0.013840557,9.596311e-06,0.0001866242,0.00017000204,0.00042421848,0.008410913,0.78860104,0.030347224,6.235224e-05,0.012074745,0.00021876855,1.5487138e-05,6.744586e-05,0.0012868027,5.964748e-05,0.00028611123,5.476367e-06,0.00021120747,1.080307e-06,0.0041808295,0.09983169,0.00048636243,2.127553e-05,1.041554e-06,6.718349e-05,6.6314016e-05,0.00017504471,0.012503883,0.024046363,0.00031495493
1L0595,0.0056260726,0.0001857121,0.001303954,1.4845233e-05,0.0014933576,0.00018800356,3.8328755e-05,5.676791e-05,0.00028135607,2.4793984e-05,0.0013964777,3.2814572e-05,0.023170946,0.09538231,0.00026827832,0.002518722,1.0784483e-05,0.00038120785,0.009209624,0.0017304684,0.24703969,0.0001903853,0.0005979469,0.02729844,0.0002433244,1.2831095e-05,9.5284566e-05,3.49813e-05,2.341884e-05,0.5016315,0.0595818,7.200596e-05,0.002827199,6.6042016e-06,9.352169e-06,0.00019696442,0.010347865,0.0048223855,8.443604e-05,0.0015688232
1LFXRC,2.2296701e-05,3.3128052e-07,1.7150022e-08,2.3375611e-07,1.6107936e-07,6.784276e-05,4.9216025e-05,0.0004388953,0.9988859,0.00046796908,3.683595e-08,8.918778e-08,3.0417495e-09,7.5094185e-08,1.5814362e-07,8.485452e-10,2.2421004e-06,4.971751e-06,1.4863268e-08,8.085567e-09,6.203772e-09,1.0158606e-05,7.601963e-09,1.4963708e-08,1.7299134e-07,1.4363921e-05,3.981249e-06,2.64625e-06,3.245076e-07,3.357824e-08,8.786402e-08,1.2771046e-06,1.3393331e-09,2.5661633e-05,4.8311574e-07,6.22618e-08,4.5960572e-08,7.0956814e-09,5.3377747e-09,2.3543507e-08
1M6HYZ,0.00012297701,0.0013306703,0.00019188954,0.0010858134,0.00014735655,2.7580189e-05,3.2757e-05,0.00054218154,1.9151192e-05,0.00018928517,5.7321653e-05,7.549384e-05,7.3333586e-06,4.794595e-05,7.980813e-05,0.88588184,5.3500786e-05,0.0061414726,6.746114e-05,4.7915873e-05,0.00033193032,0.00021192424,0.095973514,1.7224464e-05,8.834721e-05,0.0007354552,4.445848e-05,4.1305317e-05,0.00010710995,9.181126e-06,0.00055007305,2.1501821e-06,1.7637143e-06,0.00019805197,5.3327334e-05,0.0035438498,0.00021736305,0.0014931994,6.7875124e-05,0.00016217725
1ME9HD,9.5702155e-05,0.041159514,0.00019832463,0.0012694506,0.0025741593,0.0031707452,0.0009265719,0.00038017496,5.9224465e-05,0.0004738339,0.00095522753,0.01405308,1.2869568e-05,2.785591e-05,0.00027805677,0.00037219466,0.0005549223,0.0001532414,0.00035599925,0.00024727982,0.0007236759,0.08133001,0.005846009,0.004573013,0.78397524,0.0013985676,0.0016023901,0.024471322,0.0031277156,7.446414e-05,0.0007830258,2.7922748e-05,4.205529e-06,1.859226e-05,0.00014357363,0.021113088,0.0021699874,0.00028053162,0.0007493178,0.00026888243
1MXAWJ,0.0005991986,0.0016521463,8.402381e-05,2.1466885e-05,0.017523821,0.0006275192,2.1956583e-05,7.658902e-05,0.0015691468,0.0017451367,0.0031144964,0.00029866432,0.0007272692,0.03551643,0.006622952,0.11872062,0.00036727634,0.00024186529,0.012333484,0.00069669884,0.0019134952,0.023038318,0.0013939088,0.080513276,0.008123259,0.0016125451,0.000329131,0.040216047,0.025502773,0.0007464886,0.0037331583,0.00011840278,0.0013740177,0.00014851813,0.00013722564,0.0014415375,0.006272874,0.0063650706,0.0004235864,0.5940355
