ID,Ring-necked Dove,Black Cuckoo,Red-chested Cuckoo,Fiery-necked Nightjar,Green Wood Hoopoe,Crested Barbet,Cape Batis,Olive Bushshrike,Orange-breasted Bushshrike,Bokmakierie,Black-backed Puffback,Southern Boubou,Black-headed Oriole,Fork-tailed Drongo,African Paradise Flycatcher,Sabota Lark,Eastern Clapper Lark,Rufous-naped Lark,Dark-capped Bulbul,Sombre Greenbul,Long-billed Crombec,African Reed Warbler,Rattling Cisticola,Levaillants Cisticola,Tawny-flanked Prinia,Karoo Prinia,Bar-throated Apalis,Green-backed Camaroptera,Chestnut-vented Warbler,Cape White-eye,Karoo Scrub Robin,White-browed Scrub Robin,Cape Robin-Chat,White-browed Robin-Chat,Chorister Robin-Chat,Southern Double-collared Sunbird,White-bellied Sunbird,African Pipit,African Rock Pipit,Cape Bunting
0F0R5P,0.0012817653,0.005997895,1.1194718e-05,0.00031124527,0.09986436,0.0026815108,0.013575373,0.0045275674,0.0012214214,0.0068352274,0.00035618976,0.036395747,0.0005429774,0.12433576,0.023194993,0.0241743,0.14192638,0.0016563818,0.0024098258,0.0014811308,0.0005095723,0.15566996,0.025783347,0.0019410235,0.00029397514,0.000911272,0.00063383614,0.15805374,0.003764768,0.01275231,0.010004267,0.00095959473,0.05145276,0.0054289913,0.027983235,0.017189473,0.0015478517,0.0047077816,0.0012744417,0.026356714
0F7P79,0.9996132,4.665574e-08,9.190232e-07,2.7342903e-06,9.107567e-06,0.00036671714,4.2517883e-09,8.701871e-08,8.6729735e-08,1.0554096e-07,1.0088587e-08,2.0633769e-07,2.0097706e-09,2.1152907e-10,1.3105493e-09,1.3410166e-09,1.2242135e-09,2.1951213e-07,1.0127995e-08,4.6511333e-09,1.1130478e-07,1.9501834e-11,8.963088e-09,2.8336793e-09,7.013417e-07,4.5806387e-06,7.240596e-07,2.572267e-07,1.3143919e-09,6.681542e-09,4.766808e-10,1.2824493e-08,9.8937765e-09,6.5608224e-10,5.5363884e-11,4.1795337e-10,5.2916174e-09,4.555158e-08,6.156904e-11,2.0106802e-08
0GFISU,0.99819547,2.446702e-06,1.8096109e-06,9.562796e-06,1.8679724e-05,0.001653751,1.419166e-07,4.171324e-07,8.454124e-07,4.388471e-06,7.331441e-08,1.1896228e-06,2.8949811e-08,2.8128981e-09,1.586924e-08,7.586287e-08,1.3112192e-07,1.7877763e-06,5.48414e-08,2.9329456e-07,6.1226874e-06,1.0029237e-09,5.515781e-07,1.9481384e-07,9.9092e-06,6.957225e-05,1.7239941e-05,2.2605927e-06,1.1949568e-08,8.473985e-08,1.3045293e-08,3.3382562e-07,3.0733972e-08,2.1713727e-07,2.5415519e-09,8.617862e-08,2.1389219e-07,1.4497465e-07,1.251341e-09,1.8293522e-06
0KBFO1,4.425303e-08,1.7030697e-08,3.438642e-08,3.803385e-08,1.1627353e-07,6.7763494e-08,7.84749e-08,3.352124e-05,1.2498269e-06,2.4888275e-06,2.7827982e-05,1.5172732e-06,2.1297193e-09,1.0747622e-08,4.7397855e-08,1.2201169e-06,3.801702e-08,6.561903e-08,1.6371579e-06,4.812576e-10,8.443858e-07,6.3253915e-06,2.6662225e-05,0.00026008568,0.06566199,0.037963342,0.00020718167,0.89572597,2.8321642e-06,5.067199e-10,8.8322247e-07,2.4012542e-07,1.1378126e-09,2.476338e-10,4.4530624e-10,2.5052157e-06,2.1738195e-07,7.005274e-05,6.539057e-10,8.754646e-07
0MRJFE,3.322289e-05,4.140148e-05,1.1370975e-05,0.0012322577,8.868947e-05,1.868932e-05,0.0004994172,1.7784356e-05,0.00015582077,0.0043130494,4.6217265e-05,9.2018636e-05,0.00025415208,0.03539553,0.00031567476,0.0007308729,0.01438943,0.005354956,0.0233215,0.0038377263,0.00011104055,0.00022426381,0.00038232293,0.000155849,9.449633e-06,6.651666e-06,2.2781205e-05,0.00036867795,0.00060050347,6.550943e-05,2.7403827e-05,0.00155767,0.0033999123,0.0004111276,0.0007113827,0.0003483398,2.3549783e-06,0.0001578852,0.89969116,0.0015957805
0OGRDO,6.3153396e-07,9.912979e-06,8.992907e-07,5.2577443e-06,7.652625e-05,1.2777153e-05,7.963187e-05,0.0023237902,0.00026084128,1.9817444e-05,0.00021267249,0.00032487806,2.0109758e-07,6.3745305e-05,8.9337715e-05,6.554726e-05,2.8773459e-06,4.4005697e-06,0.0001649822,2.839802e-06,6.818294e-05,0.0030601467,0.0009822277,0.00033303397,0.019240772,0.00018958663,0.001047839,0.97065955,0.00029593406,5.75456e-07,9.176474e-06,5.238123e-05,1.5091887e-06,1.0420927e-06,3.5288288e-06,4.6337766e-05,9.665502e-06,0.00014723837,9.973502e-07,0.00012871578
0OJ5GD,0.00014253888,0.00066245755,0.00014730077,0.013744339,0.0016209631,0.00040577233,0.03169544,0.001951058,0.00025320993,0.03454154,0.0010112172,0.0009206961,0.005020276,0.13972487,0.041077457,0.005557202,0.0055692135,0.00033123052,0.38284186,0.02747027,0.009762537,0.0072553004,0.0064602247,0.0010619045,0.00010454537,0.00012634364,0.0038006564,0.0014101712,0.020686792,0.019185169,0.0019853315,0.008079397,0.06462177,0.02492226,0.050404444,0.00080703927,0.0005228991,0.00071510597,0.07610641,0.007292713
0PQJMX,0.00030109228,0.012571736,0.00038541885,0.011405496,0.0030751522,0.0006212526,0.1702806,0.35103753,0.020141266,0.0886228,0.0008470996,0.0024386847,0.002227841,0.017147614,0.035779167,0.0011086273,0.0007950705,0.000101325386,0.059509717,0.00030011055,0.0026804334,0.021261081,0.008482787,0.00029405468,0.0010558639,0.0028668311,0.021119032,0.0025847165,0.07273256,6.04127e-05,0.0005625021,0.002302003,0.00037099005,0.025945688,0.055225573,7.596893e-05,0.000657387,0.000103265826,0.0019962534,0.00092493027
0TMRCG,0.00021797828,6.89351e-05,4.9735336e-05,4.9638005e-05,0.0022689404,6.441764e-05,9.656713e-05,9.719382e-05,0.00022266078,0.0024568895,0.04994326,0.00018721606,0.0013221266,0.003720953,0.010761796,0.12097584,0.00078640145,0.0014471862,0.0012745445,0.14817089,0.030399559,7.198777e-05,0.14382836,0.1382389,0.00018005689,0.0017630456,0.002188644,0.0010930845,0.0037568386,0.025309766,0.089545004,0.007847256,0.008837474,6.471649e-05,6.437965e-05,0.0048964443,0.13083713,0.030682214,0.030312393,0.005899648
0V4W7T,1.4167804e-05,1.8592473e-05,1.7210796e-05,1.637584e-06,6.3073617e-06,2.6978244e-06,3.4190905e-06,6.5865774e-05,0.00039720177,0.003046416,7.348692e-05,3.876952e-05,3.5424105e-06,0.0018400461,0.00012182497,0.12951455,0.00035934546,0.068050295,5.4914588e-05,3.404168e-05,0.0002333782,0.00021629885,0.0019238063,2.2217078e-05,0.00080741505,0.00014297667,2.2940803e-05,0.00016569553,0.7668962,6.332758e-05,0.0005073485,0.012955111,0.0007827944,0.00030776748,0.00065839116,0.0027081964,0.004628836,1.4811781e-05,0.0029822509,0.0002960495
0VCD6A,0.0002270441,0.00034657668,1.686712e-05,0.00068226317,0.0024931566,0.00096188573,0.027609535,0.009508395,0.0015764427,0.0068276525,0.063222975,0.00077240466,0.00017411895,0.08675774,0.22694336,0.056167454,0.004372707,0.001982142,0.0078122676,0.119050205,0.002107567,0.0011778416,0.050728828,0.048761528,0.001265965,0.0016873451,0.0006592113,0.079794616,0.007734101,0.0070542023,0.031265963,0.0004336948,0.0101053165,0.00047686414,0.00028951684,0.0023068476,0.017455906,0.07709691,0.028387276,0.013705335
0XDTVX,8.46065e-06,1.781876e-06,2.0682654e-07,1.2508622e-07,1.4034526e-06,2.147687e-06,1.3354241e-06,3.1543764e-06,3.95499e-05,9.2762915e-05,4.2538097e-05,4.6914943e-06,2.8365815e-07,2.4538153e-05,6.5148733e-06,0.8664508,0.000111384834,0.040353443,2.1196554e-06,4.895138e-05,0.0004920173,1.6703447e-05,0.004675761,3.8882485e-05,0.0008963216,0.00017863476,5.237819e-06,0.000108737804,0.0071842796,5.5964352e-05,0.00022204057,0.0012344373,5.5740533e-05,5.5115174e-06,5.03562e-06,0.024951829,0.05123722,0.00033387356,0.00042921127,0.00067649386
11BJE2,0.005166283,0.0011952067,4.707084e-05,9.096738e-06,0.0038188882,6.302139e-05,1.5738138e-05,0.0017713471,0.0040580234,0.0013235222,7.009753e-06,0.26942623,7.7992365e-05,0.0012578287,5.6275952e-05,0.0003735892,0.0052409433,0.0047348225,2.9764937e-05,2.5462857e-06,1.8636613e-06,0.00027881862,0.00021269538,1.3720065e-06,0.00038044443,5.0777853e-05,1.608196e-05,0.6977323,0.0011010036,1.5211659e-06,1.9489e-05,0.00017479768,0.0003825953,1.4271966e-05,0.00030605696,0.00023307279,0.00010466453,0.00010750133,2.434007e-05,0.00018118191
11BKYQ,1.2810195e-06,1.080562e-05,2.2074956e-07,9.663527e-06,3.46594e-05,2.0085374e-05,0.001960033,3.642118e-05,3.1367388e-05,0.0019767862,0.00011987642,5.941598e-06,4.1980973e-05,0.000554369,0.00015847155,0.019334637,0.005971541,5.359758e-05,0.0014571529,0.88041526,0.0012298439,0.00021629654,0.0063811773,0.040946957,9.752173e-06,5.749024e-05,0.00024174168,0.001057241,0.0064615556,0.00062880095,0.0019565453,0.0011564669,0.0019561106,1.40604825e-05,0.00017289667,0.00013765543,0.0006375286,0.0014948562,0.012441613,0.010607288
13DC60,7.1077164e-07,2.3582054e-07,1.2325783e-08,1.4365157e-08,1.0632616e-06,2.2931629e-06,7.549583e-07,1.9654926e-06,3.0316148e-06,3.8694343e-06,5.1748093e-06,1.0414877e-06,5.745619e-08,4.9511723e-08,5.5498642e-08,4.8648293e-05,1.2900352e-05,1.2212882e-06,7.886312e-07,2.0046905e-08,6.0313607e-05,0.00014548594,2.5323438e-05,0.00029355832,0.22667854,0.7706824,0.00024895492,8.590239e-05,3.3801211e-06,1.708222e-07,3.14884e-05,2.9200028e-06,5.5308856e-08,4.8231396e-08,1.10812195e-08,0.0015176084,5.079515e-05,6.998349e-05,1.3523315e-08,1.9206187e-05
13MV6A,0.003368195,0.00071806216,5.3157386e-05,0.0008002778,0.0026464686,0.010200344,0.012741863,0.2366014,0.00041435927,0.03899077,6.459239e-05,0.00013861796,6.1538514e-05,3.150453e-05,0.00038530538,1.3168109e-05,0.00012007773,6.9650955e-06,0.00029727747,1.795122e-05,0.00035336576,0.00020645086,0.00019394289,0.001052559,0.0023695996,0.1564218,0.5117184,0.010008013,0.007847145,1.1872135e-06,1.5314336e-05,0.00040664722,8.934145e-06,6.3860352e-06,4.665304e-05,2.1538208e-06,9.1389964e-05,0.0005715503,7.454534e-06,0.0009992037
18IQCE,0.0077596908,0.068773516,0.012810785,0.0550191,0.37813658,0.0025558209,0.0034425128,0.21204239,0.01346093,0.0034523595,0.0016711031,0.041114934,0.0038951328,0.0053962003,0.007655009,4.405889e-05,3.1074538e-05,3.3280998e-05,0.038337965,0.00040537535,0.0005284846,0.0014674473,0.003386155,3.667476e-05,0.0022098368,3.8801336e-05,0.007178197,0.07450555,0.00029158342,6.2568964e-05,1.1424926e-05,0.0006172583,0.00016019472,0.017403562,0.035920847,1.3740514e-05,3.118004e-05,2.167179e-05,2.8732125e-05,4.829715e-05
1BG4D0,0.00036649388,0.0010168471,3.5754496e-05,0.00010239929,0.0029358545,0.00014720901,0.0013203896,0.00068573916,0.0015656203,0.00068297127,0.29056066,0.0036615417,0.00036168218,0.0073264926,0.09219102,0.0062546367,0.00013481393,0.0002619194,0.0027579446,0.04384282,0.08688564,0.0035738547,0.11785896,0.06886091,0.09016666,0.0021972884,0.0064730444,0.017596511,0.0006573779,0.008084973,0.07354877,0.00035450925,0.0027450016,0.0024221286,6.623743e-05,0.015652815,0.03868456,0.00325084,0.00025922726,0.0044479272
1BL9OX,0.00014045619,0.0009596219,1.1578986e-05,0.00016133401,0.0008885388,0.0008708404,0.02429045,0.004999993,0.0015681323,0.037826255,0.003972338,0.0012676539,0.0014519986,0.060802694,0.006661876,0.105356924,0.010153134,0.00065416156,0.0369248,0.07468273,0.0037097787,0.0044544227,0.15696174,0.009453954,0.0009850162,0.00063523813,0.0019173347,0.023573413,0.22208166,0.0003842377,0.008704736,0.0030284321,0.0019646394,0.0035377643,0.006506156,0.0019446092,0.006515035,0.0051806634,0.029390857,0.1354248
1BSO15,0.81014425,0.0006946578,0.00035237486,0.005094138,0.00032226185,0.15460111,0.00023478185,8.9160145e-05,0.0003395619,0.010684479,0.0001107228,0.0008132309,2.3010585e-05,4.8377162e-05,1.450172e-05,8.3304534e-05,4.8741014e-05,0.00014969427,0.00017738108,0.00015237792,0.0005539832,2.4074432e-06,0.00083475397,0.0001478294,0.0009222871,0.0017150433,0.007221387,0.00060823135,0.00016340784,3.116986e-05,1.2544353e-05,0.0008885665,0.00014022192,0.0009966212,3.7538128e-05,5.1273855e-05,6.671294e-05,2.2431741e-05,1.659054e-05,0.0013888917
1D1RIC,0.00028250483,0.0014029954,0.00065010006,0.00024665217,0.0009297763,9.393685e-06,0.0044839242,0.008467087,0.0005960078,0.59653586,0.00012136807,0.03798903,0.3052883,0.009726541,0.00016107834,0.000119270015,0.0044669523,0.00040953953,0.010757826,0.0017632708,4.733719e-06,4.6765777e-05,0.00022785334,0.0005980795,2.9907653e-06,2.4411162e-05,3.2566302e-05,0.0005288657,0.005728666,1.8052704e-06,0.00014293563,8.234439e-05,0.0006178619,2.382263e-05,0.0024970425,1.9920637e-05,1.9986574e-05,0.00010650284,0.0025602365,0.002325177
1GCRV9,1.2384106e-07,2.3219247e-09,1.9699465e-08,1.9381675e-07,7.373841e-09,5.5760982e-09,1.2226008e-08,1.8222988e-08,1.0990979e-07,4.701575e-06,7.31342e-08,1.7700097e-08,4.393332e-07,1.6189071e-05,6.7527895e-07,1.8073722e-05,4.7325993e-05,0.0005248664,1.1937947e-05,0.0006200675,1.9855806e-06,1.0618791e-09,1.5368215e-06,5.1215466e-06,1.642875e-08,1.4178062e-08,1.20672405e-08,1.0342474e-07,0.00012986486,1.5003258e-07,1.9707254e-07,2.791165e-06,9.001577e-07,4.2101918e-09,9.2315844e-08,7.5439543e-06,6.9934345e-07,2.8799143e-06,0.9985833,1.7882978e-05
1HI3FM,2.8464541e-05,0.0002643723,5.216487e-05,4.866141e-07,4.6258505e-05,3.0404102e-08,1.1829962e-06,2.0766865e-06,6.3199873e-06,0.004793416,4.9331604e-05,0.62746733,0.36689204,1.4449512e-05,1.1404322e-08,9.633692e-07,0.0001485754,1.2095248e-05,5.6306664e-05,2.8193783e-05,7.6673096e-10,1.7204411e-07,3.394342e-07,6.9669426e-07,1.8867393e-08,5.642753e-08,1.4362702e-08,6.188431e-05,3.4857692e-07,3.5172687e-09,5.3848015e-07,2.4351888e-07,2.7455915e-05,2.9496025e-06,1.4264374e-05,2.5183311e-07,6.3905983e-09,2.1847238e-07,9.135076e-08,2.6547184e-05
1HNVY4,0.00023519398,0.0020505886,0.00055704376,0.00058585155,0.009043254,0.0007176562,0.0020078481,0.010472843,0.0013740819,0.007668746,0.026613127,0.0043689567,0.00095862866,0.0846275,0.09665063,0.0717638,0.00045075922,0.00056614086,0.0063233334,0.00092704286,0.010069635,0.016174886,0.239533,0.0017433718,0.00329264,0.00032762904,0.0015394147,0.018467829,0.060448818,0.01399472,0.004122291,0.024211647,0.07073381,0.055192847,0.11198376,0.0074693738,0.02770199,0.00070809125,0.0019248091,0.0023964175
1HWOEA,1.7549984e-05,0.00048814833,1.4213209e-05,0.0001042408,0.00069677323,0.00045970283,0.004738512,0.0010867041,0.0006254457,0.009540113,0.005285248,0.0011980097,0.00047459287,0.014405693,0.0016397533,0.08045384,0.014438992,0.0010121978,0.00869603,0.053703696,0.003823191,0.018963749,0.14011808,0.013117123,0.00048312655,0.00017148451,0.0037866815,0.018657919,0.12692168,0.023516458,0.01529568,0.09346017,0.2823415,0.012858654,0.020843897,0.0041731824,0.007617674,0.00033620698,0.0028283359,0.011605688
1JUMAD,7.785553e-06,3.86359e-06,4.5296096e-07,4.901956e-07,8.159233e-05,5.2310274e-06,8.813042e-05,5.0415847e-06,7.2289313e-06,0.0027507872,0.00077922724,4.1014213e-05,0.00024800637,0.0042189374,0.00013735688,0.10602034,0.029282423,0.0026221597,0.00041120546,0.6994014,2.985948e-05,3.616848e-05,0.003009825,0.024665946,1.5605574e-05,0.000117094954,1.7967584e-06,0.00066805317,0.0006422384,0.0029112056,0.03254937,0.00040904348,0.022929758,1.4132187e-06,3.4541874e-05,0.0008343333,0.00029264722,0.00825601,0.004323619,0.052158967
1L0595,7.7321005e-05,0.00019864486,3.6394977e-06,5.2635944e-05,0.0016086836,0.002064838,0.0036984594,0.00065137335,0.0010402485,0.0018283101,0.0073975166,0.000422349,0.00020675504,0.02826316,0.010995165,0.06412749,0.00085457275,0.00033336336,0.007060278,0.01059014,0.055907406,0.046640005,0.18470104,0.010264105,0.006805298,0.0024891861,0.008795423,0.0025178182,0.024334995,0.054712247,0.14436215,0.009243827,0.12340682,0.00346891,0.0019744553,0.055002563,0.11776996,0.0014530106,0.0013715,0.0033042924
1LFXRC,3.0477744e-05,0.00071672484,1.6211481e-05,1.010121e-05,4.8766225e-07,8.3921816e-07,0.00013541771,0.00013443796,0.9889389,0.0014839827,6.826704e-08,0.007712135,1.60176e-07,2.823319e-06,3.5921953e-08,2.1047991e-07,0.00026866922,0.00022067544,1.6668277e-08,7.672293e-08,1.705786e-08,2.863092e-07,3.287407e-07,6.458485e-09,8.585344e-06,2.4107867e-06,9.988437e-07,7.806888e-05,8.531716e-07,4.874386e-09,1.8622277e-08,0.0001773385,1.0566692e-07,1.4711211e-05,4.1094154e-05,1.8831848e-07,4.9554096e-08,1.0192087e-08,7.665685e-07,1.6539589e-06
1M6HYZ,2.119819e-05,0.00011319515,6.4069695e-06,6.5281194e-05,3.0585186e-05,2.9133145e-05,0.0001238256,0.00039688614,0.00030329768,0.00012645927,0.0031495304,4.2673004e-05,1.21789935e-05,0.001201846,0.0036426838,0.16556303,0.00029988296,0.0021391534,0.0013766728,0.028175712,0.04380352,0.0014029533,0.33992344,0.023212869,0.0074920286,0.00040175146,0.0018728258,0.0054393476,0.06137936,0.00015849758,0.0020365648,0.0009867937,0.000117674594,0.0003762525,0.00011798682,0.009746581,0.26093227,0.006583766,0.014088659,0.01310724
1ME9HD,6.8229688e-06,0.00012871959,3.954612e-06,1.1769913e-05,0.0007187031,0.00024037827,0.00032569317,0.0006363225,0.0004666256,0.0014023568,0.0005687258,0.0004074721,8.498953e-06,0.002849978,0.0003594557,0.3113126,0.000224587,0.000719619,0.0007720771,4.1929456e-05,0.0016368895,0.10284348,0.19559631,0.013564615,0.08838652,0.0063660326,0.0005006663,0.05920018,0.020094125,0.0001600173,0.014442889,0.0019358819,0.0008995109,5.9214257e-05,0.00018664935,0.12710229,0.036614865,0.0060251025,0.00013411143,0.0030444402
1MXAWJ,2.2490405e-05,0.00016621647,9.601283e-07,2.5103516e-06,0.00046085523,3.4906083e-05,0.0010546446,0.0001642695,0.00013195931,0.00064829935,0.000650752,0.0003780247,0.00027563496,0.0030870847,0.0008244151,0.216234,0.0048389835,0.00021147153,0.00072956464,0.0040706573,0.0024634984,0.028592657,0.07602129,0.13629405,0.0018068723,0.0048725274,0.00045419674,0.01626993,0.007136692,0.0018360661,0.2732134,0.0003337571,0.0012726921,4.126591e-05,0.00010849114,0.026834015,0.03148925,0.04630721,0.0017702825,0.108894125
1NFOMF,0.04535857,0.011157403,3.707622e-05,0.0018964559,0.53786546,0.025377149,0.0046266275,0.005204939,0.0029718739,0.0041663465,0.0007166151,0.00985364,0.00017655415,0.017778488,0.06291229,0.007725547,0.009610189,0.0031621363,0.005528961,0.000677257,0.009116928,0.02004822,0.084865674,0.000941495,0.0017394902,0.0021894863,0.00187759,0.016367149,0.002521302,0.0047588493,0.009752004,0.00020453127,0.007656126,0.007091693,0.0057733683,0.02894868,0.023551889,0.012083832,0.0021314751,0.0015766564
1NQSGG,0.0001058724,3.8761377e-07,3.9581136e-07,3.1783643e-06,1.5675992e-06,1.3101891e-06,4.242216e-06,1.7459271e-06,1.6893024e-05,0.00019449131,3.806822e-05,1.5074368e-05,9.828585e-06,0.00076636067,0.00032412715,0.025270063,0.020365912,0.12025439,0.00016013936,0.5405779,0.00054307625,8.053921e-06,0.00032136994,0.00030159738,0.0001355148,9.437119e-05,1.0474453e-05,0.0001788676,0.0011278032,0.004836055,7.429912e-05,0.0016044563,0.010403287,1.7920112e-05,5.3182125e-06,0.007047567,0.0008741641,0.0016622022,0.2243387,0.038302947
1NTV3G,8.279333e-05,0.000797818,0.00067068136,0.00035349032,5.024448e-05,3.0278317e-05,0.0011006187,0.070424184,0.115630664,0.044777505,5.7788588e-05,0.0002578979,2.166792e-06,0.0011227445,0.00035254733,0.00024934724,0.0011075196,0.021842932,2.1959839e-05,4.7956422e-05,0.00040915998,0.00025039577,0.00036816887,4.0299215e-05,0.032221846,0.0017401676,0.002070016,0.0013712734,0.10686849,5.45943e-05,3.8798236e-05,0.5910206,3.394991e-05,0.0007884427,0.0022846416,0.00040171458,0.00042052218,2.0131965e-05,0.00034444313,0.00027121062
